timestamp,BTC-USDT,ADA-USDT,ratio,zscore,profit_1,profit_2
1681448080.0,30683.4100000000,0.4413000000,69529.59438024019941083163381,-0.4810794899301788861612168401,0,0.001131733816206428248076052512
1681448081.0,30683.4100000000,0.4413000000,69529.59438024019941083163381,-0.4805237467607157174326852603,0,0.001131733816206428248076052512
1681448082.0,30683.4100000000,0.4413000000,69529.59438024019941083163381,-0.4799679080295263520333970772,0,0.001131733816206428248076052512
1681448083.0,30683.4100000000,0.4413000000,69529.59438024019941083163381,-0.4794119729554272144956538904,0,0.001131733816206428248076052512
1681448084.0,30683.4100000000,0.4413000000,69529.59438024019941083163381,-0.4788559407573228333247882809,0,0.001131733816206428248076052512
1681448085.0,30683.4100000000,0.4413000000,69529.59438024019941083163381,-0.4782998106542326266704943339,0,0.001131733816206428248076052512
1681448086.0,30683.4100000000,0.4413000000,69529.59438024019941083163381,-0.4777435818653183271277971039,0,0.001131733816206428248076052512
1681448087.0,30683.4100000000,0.4413000000,69529.59438024019941083163381,-0.4769246399684295525543954886,0,0.001131733816206428248076052512
1681448088.0,30683.4100000000,0.4413000000,69529.59438024019941083163381,-0.4761050657042291945880064084,0,0.001131733816206428248076052512
1681448089.0,30683.4100000000,0.4413000000,69529.59438024019941083163381,-0.4752857789167530366435907382,0,0.001131733816206428248076052512
1681448090.0,30683.4100000000,0.4413000000,69529.59438024019941083163381,-0.4744658382086863659762422814,0,0.001131733816206428248076052512
1681448091.0,30683.4100000000,0.4413000000,69529.59438024019941083163381,-0.4736452391288578809004437870,0,0.001131733816206428248076052512
